fecha,venta_neta_eur,unidades,num_lineas,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,tendencia,anio,dummy_anio_2021,dummy_anio_2022,dummy_anio_2023,dummy_anio_2024,sesiones_web,pedidos_online,visitas_tienda,conv_web_pct,ads_display,ads_email_crm,ads_exterior,ads_paid_search,ads_prensa,ads_radio_local,ads_social_paid,ads_video_online
2022-08-19,432377.97,11263,4514,0,0,0,0,0,0,1,0,21.1,33.83,65.59,0,961,2022,1,1,0,0,1860,40.0,238,0.029339999999999998,4297.305245662705,1199.2571922198101,8805.411326166766,7406.39196205356,4008.673860657392,6076.246148269069,8849.566250734666,8982.944819058193
2022-08-20,443868.7,11582,4612,1,0,0,0,0,0,1,1,22.05,29.93,76.67999999999999,0,962,2022,1,1,0,0,1897,36.0,249,0.02908,4281.848337117066,1199.1200098725335,8838.318224271488,7403.87616004464,4008.4409728343853,6086.493074134534,8856.460786008152,8996.039748577772
2022-08-21,459895.18,11925,4734,1,0,0,0,0,0,1,1,21.44,26.15,72.84,0,963,2022,1,1,0,0,1887,38.0,220,0.02806,4274.119882844247,1199.0925734030782,8858.062363134322,7403.121419441963,4008.347817705183,6091.616537067267,8859.218600117547,9003.89670628952
2022-08-22,447327.45,11629,4626,0,0,0,0,0,0,1,1,21.89,34.15,73.03999999999999,0,964,2022,1,1,0,0,1308,28.0,196,0.03038,4270.255655707837,2161.3513718234726,8869.908846452021,10918.342140118304,4008.310555653502,6094.178268533633,8860.321725761305,9008.610880916569
2022-08-23,443100.99,11474,4598,0,0,0,0,0,0,1,1,21.14,24.81,77.62,0,965,2022,1,1,0,0,2466,46.0,185,0.02818,6107.912113568204,2353.8031315075514,8877.016736442642,11972.908356321206,5799.521365118543,8076.956277123959,10051.568690304523,9011.439385692798
2022-08-24,447327.71,11662,4621,0,0,0,0,0,0,1,1,19.830000000000002,32.38,65.88,0,966,2022,1,1,0,0,2084,44.0,223,0.0288,7026.740342498388,2392.293483444367,10204.252899008443,12289.278221182076,6516.005688904559,9068.345281419122,10528.06747612181,12357.015059987107
2022-08-25,441555.6,11513,4635,0,1,0,0,0,0,1,1,20.34,21.59,69.49,0,967,2022,1,1,0,0,2260,47.0,208,0.03169,7486.15445696348,2399.9915538317305,11000.594596547922,12384.189180640336,6802.599418418966,9564.039783566703,10718.666990448724,14364.360464563691
2022-08-26,441776.28,11546,4651,0,1,0,0,0,0,1,1,20.18,34.61,66.47,1,968,2022,1,1,0,0,1565,33.0,245,0.03252,7715.861514196025,2401.531167909203,11478.39961507161,12412.662468477814,6917.2369102247285,9811.887034640495,10794.90679617949,15568.767707309642
2022-08-27,443129.94,11522,4586,1,1,0,0,0,0,1,1,20.419999999999998,33.980000000000004,77.73,0,969,2022,1,1,0,0,1538,37.0,240,0.0338,7830.715042812299,2401.8390907246976,11765.082626185824,12421.204454829058,6963.091906947034,9935.81066017739,10825.402718471796,16291.412052957214
2022-08-28,434967.69,11278,4529,1,1,0,0,0,0,1,0,20.21,32.86,71.71000000000001,0,970,2022,1,1,0,0,1909,49.0,250,0.0328,7888.141807120435,2401.9006752877967,11937.092432854352,12423.767050734432,6981.433905635956,9997.772472945839,10837.601087388719,16724.998660345755
2022-08-29,430892.77,11152,4458,0,1,0,0,0,0,1,0,19.72,32.96,72.53,0,971,2022,1,1,0,0,1482,33.0,173,0.03192,7916.855189274504,1779.0001350575594,12040.298316855467,10445.567258077472,6988.770705111525,10028.75337933006,10842.480434955487,16985.150624778882
2022-08-30,443939.48,11484,4592,0,1,0,0,0,0,1,0,19.09,31.93,70.64,0,972,2022,1,1,0,0,1544,33.0,203,0.0324,7405.7075946372515,1654.420027011512,12102.221847256138,9852.107320280384,5383.415424901754,8562.640975379316,9272.573602553624,17141.241803438756
2022-08-31,440654.02,11442,4631,0,0,0,0,0,0,1,0,19.23,27.27,72.42,0,973,2022,1,1,0,0,2227,44.0,155,0.02743,7150.1337973186255,1629.5040054023025,11813.981679782253,9674.069338941257,4741.273312817844,7829.5847734039435,8644.610869592878,14612.983653491825
2022-09-01,443387.87,11577,4633,0,1,0,0,0,0,0,0,19.130000000000003,33.05,26.310000000000002,0,974,2022,1,1,0,0,2222,50.0,258,0.03191,7022.3468986593125,1624.5208010804606,11641.037579297925,9620.657944539518,4484.416467984282,7463.056672416257,8393.42577640858,13096.028763523667
2022-09-02,449291.56,11753,4682,0,1,0,0,0,0,0,0,19.05,34.28,23.270000000000003,0,975,2022,1,1,0,0,1705,32.0,326,0.03278,6958.453449329656,1623.5241602160922,11537.271119007328,9604.634526218997,4381.673730050856,7279.792621922414,8292.95173913486,12185.855829542772
2022-09-03,436050.67,11454,4567,1,1,0,0,0,0,0,0,17.970000000000002,37.980000000000004,27.160000000000004,0,976,2022,1,1,0,0,2033,44.0,320,0.03284,6926.506724664828,1623.3248320432185,11475.011242832968,9599.82750072284,4340.576634877486,7188.160596675492,8252.762124225374,11639.752069154234
2022-09-04,444364.99,11554,4649,1,1,0,0,0,0,0,0,19.23,37.239999999999995,32.39,0,977,2022,1,1,0,0,2642,62.0,307,0.033100000000000004,6910.533362332413,1623.2849664086439,11437.655317128352,9598.385393073993,4324.137796808138,7142.344584052032,8236.686278261579,11312.089812921111
2022-09-05,428072.05,11075,4424,0,1,0,0,0,0,0,0,18.91,32.57,26.6,0,978,2022,1,1,0,0,1574,35.0,247,0.03265,6902.546681166206,1781.349850424586,11415.241761705583,8322.94276077934,4317.562261580399,7119.436577740302,8230.25593987606,11115.492459181238
2022-09-06,438573.09,11357,4523,0,0,0,0,0,0,0,0,19.64,27.640000000000004,23.69,0,979,2022,1,1,0,0,2523,47.0,195,0.029670000000000002,5122.143340583103,1812.9628272277746,11401.793628451922,7940.309971090945,4694.1734760607305,6197.091146013008,7447.540947378996,10997.534046937313
2022-09-07,444199.33,11544,4650,0,0,0,0,0,0,0,0,18.1,37.03,23.19,0,980,2022,1,1,0,0,2170,40.0,269,0.029580000000000002,4231.941670291551,1819.2854225884123,9619.11903421401,7825.520134184426,4844.817961852864,5735.9184301493615,7134.45495038017,10349.32757101953
2022-09-08,441626.43,11567,4615,0,0,0,0,0,0,0,0,16.740000000000002,29.759999999999998,22.080000000000002,0,981,2022,1,1,0,0,3317,67.0,304,0.0273,3786.8408351457756,1820.5499416605398,8549.514277671264,7791.083183112471,4905.075756169717,5505.332072217538,7009.22055158064,9960.40368546886
2022-09-09,442062.85,11432,4568,0,0,0,0,0,0,0,0,17.8,31.45,32.88,0,982,2022,1,1,0,0,2339,43.0,266,0.02894,3564.290417572888,1820.8028454749654,7907.751423745614,7780.752097790884,4929.178873896459,5390.038893251626,6959.126792060828,9727.049354138459
2022-09-10,438883.81,11524,4554,1,0,0,0,0,0,0,0,18.95,32.54,26.860000000000003,0,983,2022,1,1,0,0,1772,38.0,305,0.02891,3453.0152087864444,1820.8534262378503,7522.693711390226,7777.652772194408,4938.820120987155,5332.392303768671,6939.089288252903,9587.036755340217
2022-09-11,442910.57,11549,4618,1,0,0,0,0,0,0,0,18.23,35.58,30.389999999999997,0,984,2022,1,1,0,0,2282,48.0,226,0.029960000000000004,3397.377604393222,1820.8635423904275,7291.659083976992,7776.7229745154655,4942.676619823434,5303.569009027193,6931.074286729733,9503.029196061274
2022-09-12,433745.05,11328,4565,0,0,0,0,0,0,0,0,18.48,37.660000000000004,27.45,0,985,2022,1,1,0,0,2162,51.0,203,0.030969999999999998,3369.5588021966114,2123.2498513352284,7153.038307529052,11886.414035211781,4944.219219357945,5289.157361656454,6927.868286120465,9452.624660493908
2022-09-13,437585.88,11395,4629,0,0,0,0,0,0,0,0,17.1,32.37,31.55,1,986,2022,1,1,0,0,2044,40.0,209,0.030169999999999995,4614.54511538402,2183.7271131241887,7069.865841660288,13119.321353420677,4990.3991163146065,6957.001537971084,8480.931600162472,9422.381939153487
2022-09-14,439561.47,11484,4626,0,0,0,0,0,0,0,0,17.03,33.33,29.72,0,987,2022,1,1,0,0,2122,38.0,242,0.02928,5237.038271977724,2195.8225654819807,8030.748076424744,13489.193548883344,5008.871075097271,7790.923626128399,9102.156925779274,11563.52344920638
2022-09-15,430706.24,11176,4454,0,0,0,0,0,0,0,0,17.25,36.160000000000004,28.24,0,988,2022,1,1,0,0,2570,38.0,288,0.029670000000000002,5548.2848502745765,2198.241655953539,8607.277417283418,13600.155207522144,5016.259858610337,8207.884670207055,9350.647056025995,12848.208355238114
2022-09-16,440331.22,11534,4575,0,0,0,0,0,0,0,0,16.71,43.339999999999996,29.880000000000003,0,989,2022,1,1,0,0,1748,37.0,288,0.030330000000000003,5703.9081394230025,2198.7254740478506,8953.195021798621,13633.443705113785,5019.215372015563,8416.365192246383,9450.043108124682,13619.019298857154
2022-09-17,459658.0,12021,4743,1,0,0,0,0,0,0,0,16.56,32.519999999999996,28.65,0,990,2022,1,1,0,0,2804,50.0,343,0.02887,5781.719783997216,2198.822237666713,9160.745584507744,13643.430254391278,5020.397577377654,8520.60545326605,9489.801528964159,14081.50586502858
2022-09-18,450550.86,11658,4668,1,0,0,0,0,0,0,0,17.84,36.32,27.660000000000004,0,991,2022,1,1,0,0,1981,45.0,320,0.03074,5820.625606284322,2198.8415903904856,9285.275922133216,13646.426219174526,5020.87045952249,8572.725583775882,9505.70489729995,14358.997804731433
2022-09-19,439914.87,11530,4592,0,0,0,0,0,0,0,0,17.380000000000003,36.230000000000004,32.36,0,992,2022,1,1,0,0,2120,44.0,236,0.029309999999999996,5840.078517427875,1640.8597466495255,9359.9941247085,8948.625008609499,5021.059612380424,8598.785649030797,9512.066244634265,14525.492968553146
2022-09-20,449672.85,11712,4663,0,0,0,0,0,0,0,0,14.930000000000001,32.37,41.7,0,993,2022,1,1,0,0,2695,51.0,205,0.02867,4565.332115856794,1529.2633779013336,9404.82504625367,7539.284645439991,4176.996702095027,7797.948538801113,8349.47364071085,14625.390066846172
2022-09-21,450558.79,11728,4661,0,0,0,0,0,0,0,0,16.91,33.92,30.860000000000003,0,994,2022,1,1,0,0,1939,35.0,196,0.027889999999999998,3927.958915071254,1506.9441041516952,8899.859313466488,7116.48253648914,3839.371537980868,7397.5299836862705,7884.436599141483,12797.765468679132
2022-09-22,461051.69,11935,4728,0,0,0,0,0,0,0,0,15.88,33.05,27.79,0,995,2022,1,1,0,0,2294,44.0,310,0.029449999999999997,3609.272314678484,1502.4802494017674,8596.879873794178,6989.641903803884,3704.321472335205,7197.320706128849,7698.421782513737,11701.190709778908
2022-09-23,446161.04,11663,4644,0,0,0,0,0,0,0,0,16.31,31.6,28.22,1,996,2022,1,1,0,0,2061,38.0,268,0.02876,3449.929014482099,1501.5874784517819,8415.092209990793,6951.589713998308,3650.301446076939,7097.2160673501385,7624.015855862638,11043.245854438774
2022-09-24,452304.92,11690,4670,1,0,0,0,0,0,0,0,16.09,34.83,34.65,0,997,2022,1,1,0,0,2398,45.0,236,0.028110000000000003,3370.2573643839064,1501.4089242617847,8306.019611708762,6940.174057056634,3628.693435573633,7047.163747960783,7594.253485202198,10648.478941234693
2022-09-25,444249.94,11517,4605,1,1,0,0,0,0,0,0,16.66,39.019999999999996,25.080000000000002,0,998,2022,1,1,0,0,2387,58.0,272,0.03386,3330.4215393348104,1501.3732134237853,8240.576052739543,6936.749359974132,3620.0502313723105,7022.137588266106,7582.348536938022,10411.618793312244
2022-09-26,439128.55,11565,4642,0,1,0,0,0,0,0,0,15.629999999999999,35.88,23.259999999999998,0,999,2022,1,1,0,0,1740,36.0,201,0.03282,3310.503626810262,1935.2117855418999,8201.309917358012,7858.2119508493815,3616.5929496917815,7009.624508418767,7577.586557632352,10269.502704558776
2022-09-27,440455.75,11380,4563,0,1,0,0,0,0,0,0,15.95,33.980000000000004,26.869999999999997,0,1000,2022,1,1,0,0,2252,51.0,253,0.03302,4153.198956262274,2021.9794999655228,8177.7502361290935,8134.650728111957,4662.611465590999,6278.837968495098,8027.5446230529415,10184.233051306694
2022-09-28,436211.19,11310,4550,0,1,0,0,0,0,0,0,14.680000000000001,35.33,23.47,0,1001,2022,1,1,0,0,2087,48.0,249,0.03281,4574.54662098828,2039.3330428502475,7701.8072845346,8217.58236129073,5081.018871950685,5913.444698533263,8207.527849221176,9936.661259355444
2022-09-29,449551.92,11702,4699,0,1,0,0,0,0,0,0,15.86,31.4,27.169999999999998,0,1002,2022,1,1,0,0,1939,41.0,264,0.0317,4785.220453351283,2042.8037514271923,7416.241513577903,8242.461851244361,5248.381834494559,5730.748063552346,8279.521139688472,9788.118184184694
2022-09-30,454363.98,11751,4673,0,1,0,0,0,0,0,0,16.41,49.489999999999995,24.45,0,1003,2022,1,1,0,0,1918,48.0,383,0.03751,4890.557369532784,2043.4978931425812,7244.9020510038845,8249.92569823045,5315.3270195121095,5639.3997460618875,8308.31845587539,9698.992339082244
2022-10-01,437893.75,11380,4543,1,1,0,0,0,0,0,0,14.429999999999998,36.2,29.2,0,1004,2022,1,1,0,0,2320,57.0,356,0.03412,4943.225827623535,2043.636721485659,7142.098373459474,8252.164852326277,5342.105093519129,5593.725587316658,8319.837382350157,9645.516832020774
2022-10-02,444916.26,11633,4649,1,1,0,0,0,0,0,0,15.280000000000001,39.37,27.810000000000002,0,1005,2022,1,1,0,0,2516,64.0,276,0.03336,4969.56005666891,2043.6644871542746,7080.416166932828,8252.836598555026,5352.816323121937,5570.888507944043,8324.444952940063,9613.431527783892
2022-10-03,431089.02,11208,4535,0,1,0,0,0,0,0,0,12.65,33.99,34.71,0,1006,2022,1,1,0,0,2070,47.0,262,0.03312,4982.727171191598,1663.1986117165693,7043.406843016839,8561.79812242365,5357.10081496306,5559.469968257736,8326.287981176025,9594.180345241763
2022-10-04,440266.04,11552,4571,0,1,0,0,0,0,0,0,15.080000000000002,43.67,26.1,0,1007,2022,1,1,0,0,1667,38.0,254,0.03568,4504.896442738656,1587.1054366290282,7021.201248667247,8654.486579584238,4798.9617545566525,5658.630698414582,8918.960906756125,9582.629635716485
2022-10-05,445944.94,11516,4622,0,1,0,0,0,0,0,0,13.63,36.87,35.97,0,1008,2022,1,1,0,0,1991,40.0,234,0.03403,4265.981078512185,1571.88680161152,7768.689320628919,8682.293116732413,4575.706130394089,5708.211063493005,9156.030076988165,9456.034924287034
2022-10-06,448489.54,11645,4613,0,0,0,0,0,0,0,0,14.48,35.42,25.25,1,1009,2022,1,1,0,0,2167,38.0,275,0.027979999999999998,4146.523396398949,1568.8430746080182,8217.182163805923,8690.635077876866,4486.4038807290635,5733.001246032217,9250.85774508098,9380.078097429363
2022-10-07,430910.39,11201,4483,0,0,0,0,0,0,0,0,14.919999999999998,46.87,21.78,0,1010,2022,1,1,0,0,2613,59.0,252,0.03091,4086.7945553423315,1568.2343292073178,8486.277869712125,8693.137666220202,4450.682980863054,5745.396337301823,9288.788812318107,9334.50400131476
2022-10-08,446623.89,11534,4611,1,0,0,0,0,0,0,0,14.580000000000002,38.11,31.830000000000002,0,1011,2022,1,1,0,0,2434,46.0,323,0.02891,4056.9301348140225,1568.1125801271778,8647.735293255846,8693.888442723202,4436.39462091665,5751.593882936626,9303.961239212957,9307.159543646
2022-10-09,435717.64,11348,4574,1,0,0,0,0,0,0,0,14.290000000000001,39.92,32.160000000000004,0,1012,2022,1,1,0,0,2620,47.0,356,0.02915,4041.997924549868,1568.0882303111498,8744.60974738208,8694.113675674103,4430.679276938088,5754.692655754027,9310.030209970897,9290.752869044742
2022-10-10,452099.67,11740,4686,0,0,0,0,0,0,0,0,14.690000000000001,40.260000000000005,33.62,0,1013,2022,1,1,0,0,1909,41.0,239,0.030199999999999998,4034.5318194177908,1615.0833603479443,8802.734419857818,8363.67410270223,4428.393139346664,5756.2420421627285,9312.457798274074,9280.908864283987
2022-10-11,447137.38,11698,4656,0,0,0,0,0,0,0,0,13.530000000000001,38.839999999999996,26.119999999999997,0,1014,2022,1,1,0,0,2545,56.0,207,0.02816,4353.05019542318,1624.482386355303,8837.609223343261,8264.54223081067,4411.920112881522,5633.752449652793,9089.571690738201,9275.002461427535
2022-10-12,447615.79,11615,4644,0,0,0,0,0,0,0,0,14.85,38.25,30.509999999999998,0,1015,2022,1,1,0,0,2158,48.0,248,0.029830000000000002,4512.309383425876,1626.3621915567749,7866.8826768631,8234.802669243201,4405.330902295465,5572.5076533978245,9000.417247723852,9046.074333999377
2022-10-13,417459.95,10913,4413,0,0,0,0,0,0,0,0,13.940000000000001,39.95,25.869999999999997,0,1016,2022,1,1,0,0,2062,39.0,251,0.02998,4591.938977427224,1626.7381525970693,7284.446748975003,8225.88080077296,4402.695218061043,5541.885255270341,8964.755470518112,8908.717457542483
2022-10-14,448998.69,11694,4667,0,0,0,0,0,0,0,0,13.02,39.69,29.15,0,1017,2022,1,1,0,0,2837,49.0,278,0.030080000000000003,4631.753774427898,1626.813344805128,6934.985192242145,8223.204240231888,4401.640944367275,5526.5740562065985,8950.490759635817,8826.303331668347
2022-10-15,445453.93,11571,4653,1,0,0,0,0,0,0,0,13.069999999999999,45.010000000000005,25.2,0,1018,2022,1,1,0,0,2032,40.0,350,0.03055,4651.661172928234,1626.82838324674,6725.30825820243,8222.401272069566,4401.219234889767,5518.918456674728,8944.784875282898,8776.854856143864
2022-10-16,452346.63,11749,4732,1,0,0,0,0,0,0,0,13.16,38.839999999999996,25.82,0,1019,2022,1,1,0,0,2539,54.0,314,0.029930000000000002,4661.614872178403,1626.8313909350622,6599.502097778601,8222.16038162087,4401.050551098764,5515.090656908793,8942.50252154173,8747.185770829175
2022-10-17,454668.95,11844,4716,0,0,0,0,0,0,0,0,12.22,39.08,29.43,0,1020,2022,1,1,0,0,2358,51.0,217,0.02883,4666.5917218034865,1523.0391353298696,6524.018401524303,9542.700971629118,4400.983077582363,5513.176757025825,8941.589580045264,8729.384319640361
2022-10-18,453691.88,11766,4718,0,0,0,0,0,0,0,0,13.620000000000001,39.87,24.28,0,1021,2022,1,1,0,0,1830,33.0,229,0.02938,4676.624432330314,1502.280684208831,6478.728183771725,9938.863148631592,5030.298945318659,6812.802664227198,8908.36154630382,8718.703448927074
2022-10-19,433562.56,11336,4540,0,0,0,0,0,0,0,0,11.83,45.44,28.3,0,1022,2022,1,1,0,0,2544,48.0,280,0.030619999999999998,4681.640787593728,1498.1289939846233,7695.389767405892,10057.711801732334,5282.025292413178,7462.615617827885,8895.070332807243,9554.820640784816
2022-10-20,448858.17,11669,4689,0,0,0,0,0,0,0,0,12.4,42.45,25.43,0,1023,2022,1,1,0,0,2347,47.0,249,0.02924,4684.148965225435,1497.2986559397818,8425.386717586392,10093.366397662558,5382.7158312509855,7787.522094628228,8889.753847408612,10056.49095589946
2022-10-21,442200.91,11512,4613,0,0,0,0,0,0,0,0,13.0,43.739999999999995,23.990000000000002,0,1024,2022,1,1,0,0,3151,74.0,269,0.03293,4685.403054041289,1497.1325883308134,8863.384887694692,10104.062776441624,5422.992046786108,7949.9753330284,8887.62725324916,10357.493144968248
2022-10-22,434651.95,11250,4548,1,0,0,0,0,0,0,0,12.46,37.65,24.35,0,1025,2022,1,1,0,0,2364,39.0,324,0.0301,4686.030098449215,1497.0993748090198,9126.183789759672,10107.271690075344,5439.102533000158,8031.201952228486,8886.776615585379,10538.09445840952
2022-10-23,453297.05,11680,4687,1,0,0,0,0,0,0,0,11.540000000000001,48.47,34.19,0,1026,2022,1,1,0,0,2410,60.0,343,0.03362,4686.343620653179,1497.092732104661,9283.86313099866,10108.234364165459,5445.546727485777,8071.815261828529,8886.436360519867,10646.455246474283
2022-10-24,440417.01,11498,4596,0,0,0,0,0,0,0,0,12.88,44.769999999999996,28.369999999999997,0,1027,2022,1,1,0,0,2043,44.0,236,0.030690000000000002,4686.500381755161,2323.8571178495035,9378.470735742052,10757.60602353535,5448.124405280025,8092.12191662855,8886.300258493662,10711.47171931314
2022-10-25,433344.6,11343,4524,0,1,0,0,0,0,0,0,11.76,45.68,31.03,0,1028,2022,1,1,0,0,2218,52.0,271,0.03406,5038.615905163295,2489.209994998472,9435.235298588088,10952.417521346319,4936.928333540582,8499.858101171418,9968.428674826037,10750.481603016455
2022-10-26,443945.84,11574,4564,0,1,0,0,0,0,0,0,12.87,40.85,31.419999999999998,0,1029,2022,1,1,0,0,2588,55.0,308,0.032479999999999995,5214.673666867362,2522.280570428266,9574.255464867138,11010.86097068961,4732.449904844804,8703.726193442852,10401.280041358987,11977.046104667017
2022-10-27,449799.92,11605,4600,0,1,0,0,0,0,0,0,12.7,41.31,29.22,0,1030,2022,1,1,0,0,2107,47.0,251,0.03333,5302.702547719396,2528.8946855142244,9657.667564634568,11028.394005492597,4650.658533366493,8805.660239578569,10574.420587972167,12712.984805657354
2022-10-28,445145.2,11643,4667,0,1,0,0,0,0,0,0,11.05,45.510000000000005,26.0,0,1031,2022,1,1,0,0,2020,48.0,358,0.03415,5346.716988145412,2530.217508531416,9707.714824495026,11033.653915933493,4617.941984775169,8856.627262646427,10643.676806617437,13154.548026251556
2022-10-29,441249.98,11445,4560,1,1,0,0,0,0,0,0,11.76,41.44,32.769999999999996,0,1032,2022,1,1,0,0,2569,54.0,405,0.033089999999999994,5368.724208358421,2530.4820731348545,9737.7431804113,11035.231889065763,4604.855365338639,8882.110774180357,10671.379294075547,13419.485958608077
2022-10-30,449735.4,11776,4708,1,1,0,0,0,0,0,0,11.76,48.61,22.68,0,1033,2022,1,1,0,0,2182,59.0,324,0.03495,5379.727818464925,2530.5349860555425,9755.760193961065,11035.705281005443,4599.6207175640275,8894.852529947322,10682.46028905879,13578.44871802199
